    0.5320999609E-01
    0.5449373773E-01
    0.5585418266E-01
    0.5729418993E-01
    0.5881648354E-01
    0.6042361268E-01
    0.6211790898E-01
    0.6390144105E-01
    0.6577596674E-01
    0.6774288392E-01
    0.6980318031E-01
    0.7195738345E-01
    0.7420551184E-01
    0.7654702848E-01
    0.7898079798E-01
    0.8150504886E-01
    0.8411734232E-01
    0.8681454890E-01
    0.8959283449E-01
    0.9244765674E-01
    0.9537377314E-01
    0.9836526127E-01
    0.1014155518E+00
    0.1045174744E+00
    0.1076633161E+00
    0.1108448912E+00
    0.1140536219E+00
    0.1172806283E+00
    0.1205168245E+00
    0.1237530207E+00
    0.1269800271E+00
    0.1301887579E+00
    0.1333703329E+00
    0.1365161746E+00
    0.1396180972E+00
    0.1426683878E+00
    0.1456598759E+00
    0.1485859923E+00
    0.1514408146E+00
    0.1542191001E+00
    0.1569163067E+00
    0.1595286002E+00
    0.1620528511E+00
    0.1644866206E+00
    0.1668281372E+00
    0.1690762656E+00
    0.1712304687E+00
    0.1732907651E+00
    0.1752576823E+00
    0.1771322080E+00
    0.1789157401E+00
    0.1806100364E+00
    0.1822171655E+00
    0.1837394591E+00
    0.1851794664E+00
    0.1865399113E+00
    0.1878236530E+00
    0.1890336490E+00
    0.5200000000E-01
    0.5320979463E-01
    0.5449332254E-01
    0.5585354096E-01
    0.5729330848E-01
    0.5881534864E-01
    0.6042221021E-01
    0.6211622443E-01
    0.6389945955E-01
    0.6577367314E-01
    0.6774026285E-01
    0.6980021621E-01
    0.7195406069E-01
    0.7420181479E-01
    0.7654294159E-01
    0.7897630588E-01
    0.8150013649E-01
    0.8411199502E-01
    0.8680875254E-01
    0.8958657556E-01
    0.9244092251E-01
    0.9536655174E-01
    0.9835754180E-01
    0.1014073245E+00
    0.1045087307E+00
    0.1076540486E+00
    0.1108350939E+00
    0.1140432905E+00
    0.1172697596E+00
    0.1205054170E+00
    0.1237410744E+00
    0.1269675435E+00
    0.1301757400E+00
    0.1333567854E+00
    0.1365021033E+00
    0.1396035095E+00
    0.1426532922E+00
    0.1456442822E+00
    0.1485699115E+00
    0.1514242584E+00
    0.1542020814E+00
    0.1568988390E+00
    0.1595106975E+00
    0.1620345281E+00
    0.1644678924E+00
    0.1668090192E+00
    0.1690567733E+00
    0.1712106178E+00
    0.1732705711E+00
    0.1752371608E+00
    0.1771113744E+00
    0.1788946095E+00
    0.1805886238E+00
    0.1821954853E+00
    0.1837175255E+00
    0.1851572930E+00
    0.1865175114E+00
    0.1878010393E+00
    0.1890108340E+00
    0.5200000000E-01
    0.5320969897E-01
    0.5449312539E-01
    0.5585323625E-01
    0.5729288992E-01
    0.5881480973E-01
    0.6042154424E-01
    0.6211542450E-01
    0.6389851861E-01
    0.6577258401E-01
    0.6773901821E-01
    0.6979880868E-01
    0.7195248285E-01
    0.7420005921E-01
    0.7654100088E-01
    0.7897417276E-01
    0.8149780380E-01
    0.8410945580E-01
    0.8680600008E-01
    0.8958360345E-01
    0.9243772469E-01
    0.9536312258E-01
    0.9835387613E-01
    0.1014034177E+00
    0.1045045786E+00
    0.1076496478E+00
    0.1108304416E+00
    0.1140383845E+00
    0.1172645984E+00
    0.1205000000E+00
    0.1237354016E+00
    0.1269616155E+00
    0.1301695584E+00
    0.1333503522E+00
    0.1364954214E+00
    0.1395965823E+00
    0.1426461239E+00
    0.1456368774E+00
    0.1485622753E+00
    0.1514163966E+00
    0.1541939999E+00
    0.1568905442E+00
    0.1595021962E+00
    0.1620258272E+00
    0.1644589991E+00
    0.1667999408E+00
    0.1690475172E+00
    0.1712011913E+00
    0.1732609818E+00
    0.1752274160E+00
    0.1771014814E+00
    0.1788845755E+00
    0.1805784558E+00
    0.1821851903E+00
    0.1837071101E+00
    0.1851467638E+00
    0.1865068746E+00
    0.1877903010E+00
    0.1890000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.1312500000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.2625000000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.3937500000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.5250000000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.6562500000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.7875000000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.9187500000E-02
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1050000000E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1166666667E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1283333333E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1400000000E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1472295495E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1528023603E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1562972075E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1582135139E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1591875168E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1596635095E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
    0.1598916602E-01
