    0.1672500000E+00
    0.1708750000E+00
    0.1745000000E+00
    0.1781250000E+00
    0.1817500000E+00
    0.1853750000E+00
    0.1890000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.1875000000E-02
    0.2140625000E-02
    0.2406250000E-02
    0.2671875000E-02
    0.2937500000E-02
    0.3203125000E-02
    0.3468750000E-02
    0.3734375000E-02
    0.4000000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.3750000000E-02
    0.4281250000E-02
    0.4812500000E-02
    0.5343750000E-02
    0.5875000000E-02
    0.6406250000E-02
    0.6937500000E-02
    0.7468750000E-02
    0.8000000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.5625000000E-02
    0.6421875000E-02
    0.7218750000E-02
    0.8015625000E-02
    0.8812500000E-02
    0.9609375000E-02
    0.1040625000E-01
    0.1120312500E-01
    0.1200000000E-01
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.7500000000E-02
    0.8562500000E-02
    0.9625000000E-02
    0.1068750000E-01
    0.1175000000E-01
    0.1281250000E-01
    0.1387500000E-01
    0.1493750000E-01
    0.1600000000E-01
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.9464285714E-02
    0.1062864907E-01
    0.1205137670E-01
    0.1360199529E-01
    0.1516936138E-01
    0.1666397235E-01
    0.1801264012E-01
    0.1916207263E-01
    0.2007862317E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1142857143E-01
    0.1266938067E-01
    0.1439091521E-01
    0.1635173302E-01
    0.1834570682E-01
    0.2020604554E-01
    0.2179616189E-01
    0.2301587558E-01
    0.2380105354E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1339285714E-01
    0.1466836652E-01
    0.1658743386E-01
    0.1882934113E-01
    0.2111943329E-01
    0.2323395749E-01
    0.2498930423E-01
    0.2624942480E-01
    0.2692553219E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1535714286E-01
    0.1662132354E-01
    0.1862561273E-01
    0.2100439278E-01
    0.2344349451E-01
    0.2568503681E-01
    0.2751692553E-01
    0.2878022128E-01
    0.2936899732E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1732142857E-01
    0.1853290931E-01
    0.2052078371E-01
    0.2290481075E-01
    0.2535719113E-01
    0.2760686996E-01
    0.2943043022E-01
    0.3065860129E-01
    0.3117627898E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.1928571429E-01
    0.2041173074E-01
    0.2230211842E-01
    0.2458545432E-01
    0.2694062038E-01
    0.2910032717E-01
    0.3084383255E-01
    0.3200224170E-01
    0.3245864185E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2125000000E-01
    0.2226664251E-01
    0.2399996020E-01
    0.2610405455E-01
    0.2827915584E-01
    0.3027433740E-01
    0.3188203056E-01
    0.3294208740E-01
    0.3334197148E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2321428571E-01
    0.2410500860E-01
    0.2563974309E-01
    0.2750940309E-01
    0.2944560170E-01
    0.3122264028E-01
    0.3265356994E-01
    0.3359315684E-01
    0.3393808153E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2517857143E-01
    0.2593231058E-01
    0.2724052313E-01
    0.2883830617E-01
    0.3049528510E-01
    0.3201700584E-01
    0.3324222872E-01
    0.3404499692E-01
    0.3433481463E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2714285714E-01
    0.2775237467E-01
    0.2881567716E-01
    0.3011675413E-01
    0.3146752606E-01
    0.3270877068E-01
    0.3370835225E-01
    0.3436259398E-01
    0.3459642012E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2910714286E-01
    0.2956776968E-01
    0.3037423156E-01
    0.3136237773E-01
    0.3238915081E-01
    0.3333316213E-01
    0.3409360817E-01
    0.3459112105E-01
    0.3476787028E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3107142857E-01
    0.3138017935E-01
    0.3192213013E-01
    0.3258684294E-01
    0.3327800277E-01
    0.3391373525E-01
    0.3442601621E-01
    0.3476114043E-01
    0.3487978458E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3303571429E-01
    0.3319069094E-01
    0.3346322758E-01
    0.3379774953E-01
    0.3414576260E-01
    0.3446598518E-01
    0.3472410568E-01
    0.3489297706E-01
    0.3495264546E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3702244694E-01
    0.3693856632E-01
    0.3671742649E-01
    0.3640478054E-01
    0.3604638151E-01
    0.3568798249E-01
    0.3537533653E-01
    0.3515419671E-01
    0.3507031608E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3856673833E-01
    0.3842745620E-01
    0.3806025786E-01
    0.3754111538E-01
    0.3694600083E-01
    0.3635088629E-01
    0.3583174381E-01
    0.3546454547E-01
    0.3532526334E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3952044284E-01
    0.3937427356E-01
    0.3898891817E-01
    0.3844410539E-01
    0.3781956391E-01
    0.3719502243E-01
    0.3665020965E-01
    0.3626485427E-01
    0.3611868499E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.4003438089E-01
    0.3993622390E-01
    0.3967744638E-01
    0.3931158850E-01
    0.3889219045E-01
    0.3847279239E-01
    0.3810693451E-01
    0.3784815699E-01
    0.3775000000E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4029113323E-01
    0.4025203948E-01
    0.4014897414E-01
    0.4000326106E-01
    0.3983622412E-01
    0.3966918718E-01
    0.3952347411E-01
    0.3942040876E-01
    0.3938131501E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4041454993E-01
    0.4040424545E-01
    0.4037707911E-01
    0.4033867151E-01
    0.4029464329E-01
    0.4025061508E-01
    0.4021220748E-01
    0.4018504113E-01
    0.4017473666E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047277422E-01
    0.4047092268E-01
    0.4046604136E-01
    0.4045914018E-01
    0.4045122907E-01
    0.4044331796E-01
    0.4043641678E-01
    0.4043153545E-01
    0.4042968392E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
    0.4050000000E-01
 ZONE T="Block            4 "
 I=  21, J=  15, K= 1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE)
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
